cd_fcu;total_pessoas;total_dp_ocupados;total_dp_agua_rede_geral;total_dp_esgoto_rede_geral;total_dp_lixo_coleta;cont_dp_permanentes;pop_analfabeta_15m;pop_alfabetizada_15m;pop_total_15m;total_banheiros;renda_media_pond;renda_sm_pond;faces_total;faces_via_pav;faces_bueiro;faces_ilum;faces_ponto_on;faces_via_bic;faces_calcada;faces_obstac;faces_rampa;perc_agua_adequada;perc_esgoto_adequado;perc_lixo_coleta;perc_analfabeto_populacao;num_medio_banheiros_por_morador;perc_via_pavimentada;perc_bueiro;perc_iluminacao_publica;perc_ponto_onibus;perc_via_bicicleta;perc_calcada;perc_obstaculo_calcada;perc_rampa_cadeirante;i_agua_adequada;i_esgoto_adequado;i_lixo_coleta;i_banheiros;i_rendimento_medio;i_renda_ge_10_sm;i_analfabetismo;i_renda_ate_2_sm;IDS;i_via_pav;i_bueiro;i_ilum;i_pont_on;i_via_bic;i_calcad;i_obstac;i_rampa;IDA;nm_fcu;nm_mun;nm_uf;cd_mun
35554060010;849;278;0;0;223;140;45;617;662;0;1684,120000000000;1,389537953795379;69;22;2;42;2;0;8;8;0;0,000000000000000;0,000000000000000;80,215827338129500;6,797583081570997;0,00000000000000000;31,884057971014489;2,898550724637681;60,869565217391312;2,8985507246376812;0,000000000000000;11,594202898550725;11,594202898550725;0,000000000000000;0,00000000000000000;0,00000000000000000;0,80215827338129497;0,00000000000000000;0,00772416465114611;0,00772416465114611;0,906303584551319;0,992275835348854;0,339523252822970;0,31884057971014490;0,02898550724637681;0,60869565217391308;0,028985507246376812;0,00000000000000000;0,11594202898550725;0,8840579710144928;0,00000000000000000;0,248188405797101;Rio Escuro;Ubatuba;São Paulo;3555406
35554060011;1222;410;92;3;105;187;61;889;950;139;1868,000000000000;1,541254125412541;64;51;0;53;9;0;2;2;0;22,439024390243905;0,731707317073171;25,609756097560975;6,421052631578947;0,11374795417348608;79,687500000000000;0,000000000000000;82,812500000000000;14,0625000000000000;0,000000000000000;3,125000000000000;3,125000000000000;0,000000000000000;0,22439024390243906;0,00731707317073171;0,25609756097560976;0,04638986711806121;0,00876450876357524;0,00876450876357524;0,911493598862020;0,991235491236425;0,306806606599055;0,79687500000000000;0,00000000000000000;0,82812500000000000;0,140625000000000000;0,00000000000000000;0,03125000000000000;0,9687500000000000;0,00000000000000000;0,345703125000000;Sertão do Perequê Mirim;Ubatuba;São Paulo;3555406
35554060012;2627;823;172;6;525;475;144;1836;1980;0;1531,895000000000;1,263939768976898;124;69;10;85;8;6;25;21;1;20,899149453219927;0,729040097205346;63,791008505467808;7,272727272727272;0,00000000000000000;55,645161290322577;8,064516129032258;68,548387096774192;6,4516129032258061;4,838709677419355;20,161290322580644;16,935483870967740;0,806451612903226;0,20899149453219926;0,00729040097205346;0,63791008505467806;0,00000000000000000;0,00686291610582022;0,00686291610582022;0,899754299754300;0,993137083894180;0,345101149552381;0,55645161290322576;0,08064516129032258;0,68548387096774188;0,064516129032258063;0,04838709677419355;0,20161290322580644;0,8306451612903226;0,00806451612903226;0,309475806451613;Sesmaria;Ubatuba;São Paulo;3555406
35554060013;836;293;150;0;224;115;39;622;661;0;1867,006666666666;1,540434543454345;51;32;5;49;0;2;13;13;0;51,194539249146750;0,000000000000000;76,450511945392492;5,900151285930408;0,00000000000000000;62,745098039215684;9,803921568627452;96,078431372549019;0,0000000000000000;3,921568627450980;25,490196078431371;25,490196078431371;0,000000000000000;0,51194539249146753;0,00000000000000000;0,76450511945392496;0,00000000000000000;0,00875888874788559;0,00875888874788559;0,918673590383121;0,991241111252114;0,400485373884550;0,62745098039215685;0,09803921568627452;0,96078431372549022;0,000000000000000000;0,03921568627450980;0,25490196078431371;0,7450980392156863;0,00000000000000000;0,340686274509804;Sumidouro;Ubatuba;São Paulo;3555406
35554060014;1443;501;252;11;387;179;43;1114;1157;668;2130,417500000000;1,757770214521452;87;38;14;76;8;0;30;30;5;50,299401197604787;2,195608782435130;77,245508982035929;3,716508210890233;0,46292446292446293;43,678160919540232;16,091954022988507;87,356321839080465;9,1954022988505741;0,000000000000000;34,482758620689658;34,482758620689658;5,747126436781609;0,50299401197604787;0,02195608782435130;0,77245508982035926;0,18879464230198326;0,01024919715341302;0,01024919715341302;0,948772454390432;0,989750802846587;0,430652685433323;0,43678160919540232;0,16091954022988506;0,87356321839080464;0,091954022988505746;0,00000000000000000;0,34482758620689657;0,6551724137931034;0,05747126436781609;0,327586206896552;Taquaral;Ubatuba;São Paulo;3555406
35554060016;1260;433;368;53;428;230;66;876;942;0;1637,530000000000;1,351097359735974;69;12;2;64;2;0;19;17;0;84,988452655889148;12,240184757505773;98,845265588914557;7,006369426751593;0,00000000000000000;17,391304347826086;2,898550724637681;92,753623188405797;2,8985507246376812;0,000000000000000;27,536231884057973;24,637681159420293;0,000000000000000;0,84988452655889146;0,12240184757505773;0,98845265588914555;0,00000000000000000;0,00746057082801106;0,00746057082801106;0,903425718712343;0,992539429171989;0,483953164945431;0,17391304347826086;0,02898550724637681;0,92753623188405798;0,028985507246376812;0,00000000000000000;0,27536231884057971;0,7536231884057971;0,00000000000000000;0,273550724637681;Vale do Sol;Ubatuba;São Paulo;3555406
35554060018;499;180;0;0;102;58;25;386;411;178;2076,910000000000;1,713622112211221;41;11;5;33;3;1;7;7;0;0,000000000000000;0,000000000000000;56,666666666666664;6,082725060827251;0,35671342685370744;26,829268292682929;12,195121951219512;80,487804878048792;7,3170731707317067;2,439024390243902;17,073170731707318;17,073170731707318;0,000000000000000;0,00000000000000000;0,00000000000000000;0,56666666666666665;0,14547855907573712;0,00994646595591573;0,00994646595591573;0,916157032945354;0,990053534044084;0,329781090580459;0,26829268292682928;0,12195121951219512;0,80487804878048796;0,073170731707317069;0,02439024390243903;0,17073170731707318;0,8292682926829268;0,00000000000000000;0,286585365853659;Sertão do Araribá A;Ubatuba;São Paulo;3555406
35554060019;395;136;3;0;14;71;19;271;290;0;1957,110000000000;1,614777227722772;30;10;0;14;0;0;0;0;0;2,205882352941177;0,000000000000000;10,294117647058822;6,551724137931035;0,00000000000000000;33,333333333333329;0,000000000000000;46,666666666666664;0,0000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,02205882352941177;0,00000000000000000;0,10294117647058823;0,00000000000000000;0,00926866943280821;0,00926866943280821;0,909692451071761;0,990731330567192;0,255495140063071;0,33333333333333326;0,00000000000000000;0,46666666666666662;0,000000000000000000;0,00000000000000000;0,00000000000000000;1,0000000000000000;0,00000000000000000;0,225000000000000;Colônia de Férias;Ubatuba;São Paulo;3555406
35554060020;977;333;333;30;326;166;48;701;749;40;1419,363333333333;1,171091859185919;57;37;14;49;0;4;35;33;3;100,000000000000000;9,009009009009009;97,897897897897906;6,408544726301736;0,04094165813715456;64,912280701754383;24,561403508771928;85,964912280701753;0,0000000000000000;7,017543859649122;61,403508771929829;57,894736842105267;5,263157894736842;1,00000000000000000;0,09009009009009010;0,97897897897897901;0,01669725046376613;0,00622624187872372;0,00622624187872372;0,911666005123949;0,993773758121276;0,500457320816939;0,64912280701754388;0,24561403508771928;0,85964912280701755;0,000000000000000000;0,07017543859649122;0,61403508771929827;0,4210526315789473;0,05263157894736842;0,364035087719298;Parque Guarani;Ubatuba;São Paulo;3555406
35554060021;864;279;0;0;228;135;83;571;592;35;1683,870000000000;1,389331683168317;73;36;0;46;1;0;33;33;0;0,000000000000000;0,000000000000000;81,720430107526880;14,020270270270272;0,04050925925925926;49,315068493150683;0,000000000000000;63,013698630136986;1,3698630136986301;0,000000000000000;45,205479452054789;45,205479452054789;0,000000000000000;0,00000000000000000;0,00000000000000000;0,81720430107526876;0,01652090508126397;0,00772275021766717;0,00772275021766717;0,806747626004383;0,992277249782333;0,331024447797323;0,49315068493150682;0,00000000000000000;0,63013698630136983;0,013698630136986301;0,00000000000000000;0,45205479452054786;0,5479452054794521;0,00000000000000000;0,267123287671233;Sertão do Araribá B;Ubatuba;São Paulo;3555406
35554060022;134;47;0;0;46;19;13;95;108;0;1691,670000000000;1,395767326732673;13;4;1;2;0;0;0;0;0;0,000000000000000;0,000000000000000;97,872340425531917;12,037037037037036;0,00000000000000000;30,769230769230770;7,692307692307693;15,384615384615385;0,0000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000000;0,97872340425531912;0,00000000000000000;0,00776688054221006;0,00776688054221006;0,834084084084084;0,992233119457790;0,352571796110202;0,30769230769230771;0,07692307692307693;0,15384615384615385;0,000000000000000000;0,00000000000000000;0,00000000000000000;1,0000000000000000;0,00000000000000000;0,192307692307692;Corcovado B;Ubatuba;São Paulo;3555406
35565030002;13336;4295;4190;3736;4273;2170;756;9330;9900;2366;1786,912000000000;1,474349834983498;329;303;272;285;18;0;161;158;0;97,555296856810244;86,984866123399314;99,487776484284055;7,636363636363637;0,17741451709658068;92,097264437689972;82,674772036474167;86,626139817629181;5,4711246200607899;0,000000000000000;48,936170212765958;48,024316109422493;0,000000000000000;0,97555296856810247;0,86984866123399318;0,99487776484284052;0,07235502328571806;0,00830573443581445;0,00830573443581445;0,894742014742015;0,991694265564185;0,601960270888560;0,92097264437689974;0,82674772036474165;0,86626139817629177;0,054711246200607896;0,00000000000000000;0,48936170212765956;0,5197568389057751;0,00000000000000000;0,459726443768997;Vila Real;Várzea Paulista;São Paulo;3556503
35565030004;460;147;147;144;147;105;13;291;304;0;1609,900000000000;1,328300330033003;10;9;3;8;0;0;7;7;0;100,000000000000000;97,959183673469383;100,000000000000000;4,276315789473684;0,00000000000000000;90,000000000000000;30,000000000000000;80,000000000000000;0,0000000000000000;0,000000000000000;70,000000000000000;70,000000000000000;0,000000000000000;1,00000000000000000;0,97959183673469385;1,00000000000000000;0,00000000000000000;0,00730424763991873;0,00730424763991873;0,941056187766714;0,992695752360081;0,615994034017666;0,90000000000000002;0,29999999999999999;0,80000000000000004;0,000000000000000000;0,00000000000000000;0,69999999999999996;0,3000000000000000;0,00000000000000000;0,375000000000000;Núcleo Residencial Siriema;Várzea Paulista;São Paulo;3556503
35565030005;1605;526;524;524;409;305;59;1122;1181;242;1808,990000000000;1,492566006600660;33;29;15;33;1;0;11;11;0;99,619771863117862;99,619771863117862;77,756653992395442;4,995766299745978;0,15077881619937694;87,878787878787875;45,454545454545453;100,000000000000000;3,0303030303030303;0,000000000000000;33,333333333333329;33,333333333333329;0,000000000000000;0,99619771863117856;0,99619771863117856;0,77756653992395441;0,06149217626401996;0,00843064588520650;0,00843064588520650;0,931139437489988;0,991569354114794;0,596378029603191;0,87878787878787878;0,45454545454545453;1,00000000000000000;0,030303030303030304;0,00000000000000000;0,33333333333333326;0,6666666666666667;0,00000000000000000;0,420454545454545;Núcleo Residencial Balsan;Várzea Paulista;São Paulo;3556503
35570060003;917;268;267;180;188;159;63;628;691;0;1603,750000000000;1,323226072607261;30;26;5;20;1;0;25;22;0;99,626865671641795;67,164179104477611;70,149253731343293;9,117221418234443;0,00000000000000000;86,666666666666671;16,666666666666664;66,666666666666657;3,3333333333333335;0,000000000000000;83,333333333333343;73,333333333333329;0,000000000000000;0,99626865671641796;0,67164179104477606;0,70149253731343297;0,00000000000000000;0,00726945257633683;0,00726945257633683;0,874330191262174;0,992730547423663;0,531375328614142;0,86666666666666670;0,16666666666666663;0,66666666666666652;0,033333333333333333;0,00000000000000000;0,83333333333333348;0,2666666666666667;0,00000000000000000;0,354166666666667;Novo Mundo A;Votorantim;São Paulo;3557006
35570060005;428;129;7;5;7;98;20;302;322;133;1498,230000000000;1,236163366336634;10;5;0;2;1;0;2;2;0;5,426356589147287;3,875968992248062;5,426356589147287;6,211180124223603;0,31074766355140188;50,000000000000000;0,000000000000000;20,000000000000000;10,0000000000000000;0,000000000000000;20,000000000000000;20,000000000000000;0,000000000000000;0,05426356589147287;0,03875968992248062;0,05426356589147287;0,12673232608132215;0,00667244849354631;0,00667244849354631;0,914386436125567;0,993327551506454;0,274384754050733;0,50000000000000000;0,00000000000000000;0,20000000000000001;0,100000000000000006;0,00000000000000000;0,20000000000000001;0,8000000000000000;0,00000000000000000;0,225000000000000;Santo Antônio;Votorantim;São Paulo;3557006
35570060006;273;93;93;19;63;70;12;169;181;0;1027,380000000000;0,847673267326733;8;6;4;4;0;0;4;4;1;100,000000000000000;20,430107526881720;67,741935483870961;6,629834254143646;0,00000000000000000;75,000000000000000;50,000000000000000;50,000000000000000;0,0000000000000000;0,000000000000000;50,000000000000000;50,000000000000000;12,500000000000000;1,00000000000000000;0,20430107526881719;0,67741935483870963;0,00000000000000000;0,00400850447931281;0,00400850447931281;0,908615798118561;0,995991495520687;0,474293091588175;0,75000000000000000;0,50000000000000000;0,50000000000000000;0,000000000000000000;0,00000000000000000;0,50000000000000000;0,5000000000000000;0,12500000000000000;0,359375000000000;Serrano;Votorantim;São Paulo;3557006
35570060007;779;247;247;192;56;170;45;495;540;0;1282,160000000000;1,057887788778878;26;4;3;4;2;0;3;3;0;100,000000000000000;77,732793522267201;22,672064777327936;8,333333333333332;0,00000000000000000;15,384615384615385;11,538461538461538;15,384615384615385;7,6923076923076925;0,000000000000000;11,538461538461538;11,538461538461538;0,000000000000000;1,00000000000000000;0,77732793522267196;0,22672064777327935;0,00000000000000000;0,00544998192636901;0,00544998192636901;0,885135135135135;0,994550018073631;0,486829212507182;0,15384615384615385;0,11538461538461538;0,15384615384615385;0,076923076923076927;0,00000000000000000;0,11538461538461538;0,8846153846153846;0,00000000000000000;0,187500000000000;Palmeirinha;Votorantim;São Paulo;3557006
35570060009;593;172;171;57;146;134;15;385;334;162;1502,820000000000;1,239950495049505;28;7;2;3;0;0;5;4;0;99,418604651162795;33,139534883720927;84,883720930232556;4,491017964071856;0,27318718381112983;25,000000000000000;7,142857142857142;10,714285714285714;0,0000000000000000;0,000000000000000;17,857142857142858;14,285714285714285;0,000000000000000;0,99418604651162790;0,33139534883720928;0,84883720930232553;0,11141402276147221;0,00669841749221963;0,00669841749221963;0,938096779414145;0,993301582507780;0,528828478039875;0,25000000000000000;0,07142857142857142;0,10714285714285714;0,000000000000000000;0,00000000000000000;0,17857142857142858;0,8571428571428572;0,00000000000000000;0,183035714285714;Novo Mundo B;Votorantim;São Paulo;3557006
35570060010;885;250;208;182;187;195;13;600;613;177;1795,185000000000;1,481175742574257;20;6;3;7;0;0;2;2;0;83,200000000000003;72,799999999999997;74,799999999999997;2,120717781402937;0,20000000000000001;30,000000000000000;15,000000000000000;35,000000000000000;0,0000000000000000;0,000000000000000;10,000000000000000;10,000000000000000;0,000000000000000;0,83200000000000007;0,72799999999999998;0,74800000000000000;0,08156606851549755;0,00835254086849950;0,00835254086849950;0,970768484634716;0,991647459131501;0,546085886752339;0,29999999999999999;0,14999999999999999;0,34999999999999998;0,000000000000000000;0,00000000000000000;0,10000000000000001;0,9000000000000000;0,00000000000000000;0,225000000000000;Tatiana A;Votorantim;São Paulo;3557006
35570060014;84;22;18;3;0;21;18;239;257;0;2110,140000000000;1,741039603960396;3;0;0;0;0;0;0;0;0;81,818181818181827;13,636363636363635;0,000000000000000;7,003891050583658;0,00000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,81818181818181823;0,13636363636363635;0,00000000000000000;0,00000000000000000;0,01013447245393628;0,01013447245393629;0,903459880113577;0,989865527546064;0,358517475889121;0,00000000000000000;0,00000000000000000;0,00000000000000000;0,000000000000000000;0,00000000000000000;0,00000000000000000;1,0000000000000000;0,00000000000000000;0,125000000000000;Tatiana B;Votorantim;São Paulo;3557006
35570060018;326;116;0;0;114;65;21;213;234;0;986,280000000000;0,813762376237624;0;0;0;0;0;0;0;0;0;0,000000000000000;0,000000000000000;98,275862068965509;8,974358974358974;0,00000000000000000;NA;NA;NA;NA;NA;NA;NA;NA;0,00000000000000000;0,00000000000000000;0,98275862068965514;0,00000000000000000;0,00377597161537525;0,00377597161537525;0,876299376299376;0,996224028384625;0,357854246075551;NA;NA;NA;NA;NA;NA;NA;NA;NA;Rosa de Luxemburgo;Votorantim;São Paulo;3557006
35570060019;286;107;0;0;107;55;15;184;199;106;1085,650000000000;0,895750825082508;0;0;0;0;0;0;0;0;0;0,000000000000000;0,000000000000000;100,000000000000000;7,537688442211055;0,37062937062937062;NA;NA;NA;NA;NA;NA;NA;NA;0,00000000000000000;0,00000000000000000;1,00000000000000000;0,15115390319305491;0,00433818063458388;0,00433818063458388;0,896102132283037;0,995661819365416;0,381449277013834;NA;NA;NA;NA;NA;NA;NA;NA;NA;Capoavinha;Votorantim;São Paulo;3557006
41004000005;703;227;227;161;227;115;33;483;516;247;1643,050000000000;1,355651815181518;29;9;7;24;0;0;7;6;0;100,000000000000000;70,925110132158579;100,000000000000000;6,395348837209303;0,35135135135135137;31,034482758620690;24,137931034482758;82,758620689655174;0,0000000000000000;0,000000000000000;24,137931034482758;20,689655172413794;0,000000000000000;1,00000000000000000;0,70925110132158575;1,00000000000000000;0,14329174198668490;0,00749180151922603;0,00749180151922603;0,911847894406034;0,992508198480774;0,596485317404191;0,31034482758620691;0,24137931034482757;0,82758620689655171;0,000000000000000000;0,00000000000000000;0,24137931034482757;0,7931034482758621;0,00000000000000000;0,301724137931034;Monte Santo;Almirante Tamandaré;Paraná;4100400
41004000006;364;125;122;114;125;71;14;256;270;137;2238,110000000000;1,846625412541254;17;10;5;12;0;0;3;3;0;97,599999999999994;91,200000000000003;100,000000000000000;5,185185185185185;0,37637362637362637;58,823529411764710;29,411764705882355;70,588235294117652;0,0000000000000000;0,000000000000000;17,647058823529413;17,647058823529413;0,000000000000000;0,97599999999999998;0,91200000000000003;1,00000000000000000;0,15349658498108742;0,01085849266313552;0,01085849266313552;0,928528528528529;0,989141507336864;0,622610450771594;0,58823529411764708;0,29411764705882354;0,70588235294117652;0,000000000000000000;0,00000000000000000;0,17647058823529413;0,8235294117647058;0,00000000000000000;0,323529411764706;Democracia;Almirante Tamandaré;Paraná;4100400
41004000007;626;222;214;193;211;113;23;444;467;0;1898,530000000000;1,566443894389439;25;13;14;24;0;0;11;10;0;96,396396396396398;86,936936936936931;95,045045045045043;4,925053533190578;0,00000000000000000;52,000000000000000;56,000000000000007;96,000000000000000;0,0000000000000000;0,000000000000000;44,000000000000000;40,000000000000000;0,000000000000000;0,96396396396396400;0,86936936936936926;0,95045045045045040;0,00000000000000000;0,00893723938002326;0,00893723938002326;0,932114126974941;0,991062760619977;0,590604393767343;0,52000000000000002;0,56000000000000005;0,95999999999999996;0,000000000000000000;0,00000000000000000;0,44000000000000000;0,6000000000000000;0,00000000000000000;0,385000000000000;Santa Rita de Cássia;Almirante Tamandaré;Paraná;4100400
41004000009;207;63;63;57;63;38;9;148;157;0;2089,650000000000;1,724133663366337;11;3;3;11;1;0;2;2;0;100,000000000000000;90,476190476190482;100,000000000000000;5,732484076433122;0,00000000000000000;27,272727272727270;27,272727272727270;100,000000000000000;9,0909090909090917;0,000000000000000;18,181818181818183;18,181818181818183;0,000000000000000;1,00000000000000000;0,90476190476190477;1,00000000000000000;0,00000000000000000;0,01001854548600246;0,01001854548600246;0,920984678946462;0,989981454513998;0,604470641149296;0,27272727272727271;0,27272727272727271;1,00000000000000000;0,090909090909090912;0,00000000000000000;0,18181818181818182;0,8181818181818181;0,00000000000000000;0,329545454545455;Vila Esperança;Almirante Tamandaré;Paraná;4100400
41004000010;615;203;203;190;203;81;29;459;488;242;1768,800000000000;1,459405940594059;39;29;35;39;5;0;17;11;2;100,000000000000000;93,596059113300484;100,000000000000000;5,942622950819672;0,39349593495934959;74,358974358974365;89,743589743589752;100,000000000000000;12,8205128205128194;0,000000000000000;43,589743589743591;28,205128205128204;5,128205128205128;1,00000000000000000;0,93596059113300489;1,00000000000000000;0,16047958195732040;0,00820326155913229;0,00820326155913229;0,918088170137350;0,991796738440868;0,627841450598351;0,74358974358974361;0,89743589743589747;1,00000000000000000;0,128205128205128194;0,00000000000000000;0,43589743589743590;0,7179487179487180;0,05128205128205128;0,496794871794872;Bela Vista do Ipê;Almirante Tamandaré;Paraná;4100400
41004000012;177;54;54;42;53;21;7;129;136;60;1597,510000000000;1,318077557755776;14;6;2;12;0;0;5;2;3;100,000000000000000;77,777777777777786;98,148148148148152;5,147058823529411;0,33898305084745761;42,857142857142854;14,285714285714285;85,714285714285708;0,0000000000000000;0,000000000000000;35,714285714285715;14,285714285714285;21,428571428571427;1,00000000000000000;0,77777777777777790;0,98148148148148151;0,13824757375508059;0,00723414831670252;0,00723414831670252;0,929054054054054;0,992765851683297;0,604224379423137;0,42857142857142855;0,14285714285714285;0,85714285714285710;0,000000000000000000;0,00000000000000000;0,35714285714285715;0,8571428571428572;0,21428571428571427;0,357142857142857;Santa Maria;Almirante Tamandaré;Paraná;4100400
41004000013;434;136;129;107;126;89;20;279;299;0;2180,640000000000;1,799207920792079;29;7;8;23;0;0;7;7;0;94,852941176470580;78,676470588235290;92,647058823529420;6,688963210702341;0,00000000000000000;24,137931034482758;27,586206896551722;79,310344827586206;0,0000000000000000;0,000000000000000;24,137931034482758;24,137931034482758;0,000000000000000;0,94852941176470584;0,78676470588235292;0,92647058823529416;0,00000000000000000;0,01053334269499705;0,01053334269499705;0,907800777365995;0,989466657305003;0,572512353242918;0,24137931034482757;0,27586206896551724;0,79310344827586210;0,000000000000000000;0,00000000000000000;0,24137931034482757;0,7586206896551724;0,00000000000000000;0,288793103448276;Vila Democracia;Almirante Tamandaré;Paraná;4100400
41004000015;1035;364;362;216;364;141;41;779;820;0;1888,100000000000;1,557838283828383;49;8;19;44;0;0;5;5;0;99,450549450549460;59,340659340659343;100,000000000000000;5,000000000000000;0,00000000000000000;16,326530612244898;38,775510204081634;89,795918367346943;0,0000000000000000;0,000000000000000;10,204081632653061;10,204081632653061;0,000000000000000;0,99450549450549464;0,59340659340659341;1,00000000000000000;0,00000000000000000;0,00887822921528193;0,00887822921528192;0,931081081081081;0,991121770784718;0,565983924776056;0,16326530612244899;0,38775510204081631;0,89795918367346939;0,000000000000000000;0,00000000000000000;0,10204081632653061;0,8979591836734694;0,00000000000000000;0,306122448979592;Jardim Primavera;Almirante Tamandaré;Paraná;4100400
41004000016;763;261;242;242;207;116;36;535;571;0;2189,460000000000;1,806485148514851;27;11;11;23;1;0;10;10;0;92,720306513409966;92,720306513409966;79,310344827586206;6,304728546409807;0,00000000000000000;40,740740740740740;40,740740740740740;85,185185185185190;3,7037037037037033;0,000000000000000;37,037037037037038;37,037037037037038;0,000000000000000;0,92720306513409967;0,92720306513409967;0,79310344827586210;0,00000000000000000;0,01058324390813402;0,01058324390813402;0,913096984900838;0,989416756091866;0,571398725919129;0,40740740740740738;0,40740740740740738;0,85185185185185186;0,037037037037037035;0,00000000000000000;0,37037037037037041;0,6296296296296295;0,00000000000000000;0,337962962962963;Jardim Bonfim;Almirante Tamandaré;Paraná;4100400
41004000017;902;298;297;202;217;165;32;649;681;0;1750,700000000000;1,444471947194720;37;9;5;14;0;0;3;2;0;99,664429530201332;67,785234899328856;72,818791946308721;4,698972099853157;0,00000000000000000;24,324324324324326;13,513513513513514;37,837837837837839;0,0000000000000000;0,000000000000000;8,108108108108109;5,405405405405405;0,000000000000000;0,99664429530201337;0,67785234899328861;0,72818791946308725;0,00000000000000000;0,00810085657525711;0,00810085657525711;0,935230384569592;0,991899143424743;0,543251975612905;0,24324324324324326;0,13513513513513514;0,37837837837837840;0,000000000000000000;0,00000000000000000;0,08108108108108109;0,9459459459459459;0,00000000000000000;0,222972972972973;Vila União;Almirante Tamandaré;Paraná;4100400
41004000019;226;78;51;5;78;50;16;145;161;0;1448,010000000000;1,194727722772277;3;0;0;2;0;0;0;0;0;65,384615384615387;6,410256410256410;100,000000000000000;9,937888198757763;0,00000000000000000;0,000000000000000;0,000000000000000;66,666666666666657;0,0000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,65384615384615385;0,06410256410256410;1,00000000000000000;0,00000000000000000;0,00638831709629707;0,00638831709629706;0,863018297800906;0,993611682903703;0,448419416605740;0,00000000000000000;0,00000000000000000;0,66666666666666652;0,000000000000000000;0,00000000000000000;0,00000000000000000;1,0000000000000000;0,00000000000000000;0,208333333333333;Capivara dos Manfron;Almirante Tamandaré;Paraná;4100400
41004000020;241;82;82;74;82;36;9;182;191;101;2132,250000000000;1,759282178217822;6;5;5;6;2;0;4;3;0;100,000000000000000;90,243902439024396;100,000000000000000;4,712041884816754;0,41908713692946059;83,333333333333343;83,333333333333343;100,000000000000000;33,3333333333333286;0,000000000000000;66,666666666666657;50,000000000000000;0,000000000000000;1,00000000000000000;0,90243902439024393;1,00000000000000000;0,17091645062376043;0,01025956495081364;0,01025956495081364;0,935050233479553;0,989740435049186;0,627333159180546;0,83333333333333348;0,83333333333333348;1,00000000000000000;0,333333333333333259;0,00000000000000000;0,66666666666666652;0,5000000000000000;0,00000000000000000;0,520833333333333;Ida Marafon Tiemann;Almirante Tamandaré;Paraná;4100400
41004000021;484;179;176;51;178;70;28;349;377;207;1943,840000000000;1,603828382838284;10;8;5;8;0;0;3;2;3;98,324022346368707;28,491620111731841;99,441340782122893;7,427055702917771;0,42768595041322316;80,000000000000000;50,000000000000000;80,000000000000000;0,0000000000000000;0,000000000000000;30,000000000000000;20,000000000000000;30,000000000000000;0,98324022346368711;0,28491620111731841;0,99441340782122889;0,17442330767260325;0,00919359130374614;0,00919359130374614;0,897627070040863;0,990806408696254;0,542976725177431;0,80000000000000004;0,50000000000000000;0,80000000000000004;0,000000000000000000;0,00000000000000000;0,29999999999999999;0,8000000000000000;0,29999999999999999;0,437500000000000;Jardiim Arco-íris;Almirante Tamandaré;Paraná;4100400
41004000022;165;55;55;13;55;26;0;120;0;0;2730,110000000000;2,252566006600660;16;4;6;14;2;0;6;3;1;100,000000000000000;23,636363636363637;100,000000000000000;NA;0,00000000000000000;25,000000000000000;37,500000000000000;87,500000000000000;12,5000000000000000;0,000000000000000;37,500000000000000;18,750000000000000;6,250000000000000;1,00000000000000000;0,23636363636363636;1,00000000000000000;0,00000000000000000;0,01364209774968726;0,01364209774968726;NA;0,986357902250313;0,464286533444761;0,25000000000000000;0,37500000000000000;0,87500000000000000;0,125000000000000000;0,00000000000000000;0,37500000000000000;0,8125000000000000;0,06250000000000000;0,359375000000000;Jardim Areias;Almirante Tamandaré;Paraná;4100400
41004000023;495;129;125;71;123;110;28;301;329;0;1812,170000000000;1,495189768976898;35;3;0;28;0;0;0;0;0;96,899224806201545;55,038759689922479;95,348837209302332;8,510638297872340;0,00000000000000000;8,571428571428571;0,000000000000000;80,000000000000000;0,0000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,96899224806201545;0,55038759689922478;0,95348837209302328;0,00000000000000000;0,00844863747905861;0,00844863747905861;0,882691201840138;0,991551362520941;0,545501007046682;0,08571428571428572;0,00000000000000000;0,80000000000000004;0,000000000000000000;0,00000000000000000;0,00000000000000000;1,0000000000000000;0,00000000000000000;0,235714285714286;Jardim das Oliverias - Ocupação 2;Almirante Tamandaré;Paraná;4100400
